id_lectura,id_sensor,id_lote,temperatura,humedad,timestamp,_tipo_proceso,_es_anomalia,_tipo_anomalia
401,1,1,43.38,56.36,2026-06-04 00:40:00,lavado,True,temperatura_alta
402,1,1,23.1,53.13,2026-06-04 00:50:00,lavado,False,
403,1,1,22.9,55.37,2026-06-04 01:00:00,lavado,False,
404,1,1,22.3,57.77,2026-06-04 01:10:00,lavado,False,
405,1,1,23.92,59.68,2026-06-04 01:20:00,lavado,False,
406,1,1,23.86,55.94,2026-06-04 01:30:00,lavado,False,
407,1,1,23.16,57.77,2026-06-04 01:40:00,lavado,False,
408,1,1,23.05,56.58,2026-06-04 01:50:00,lavado,False,
409,1,1,23.69,56.3,2026-06-04 02:00:00,lavado,False,
410,1,1,22.54,55.69,2026-06-04 02:10:00,lavado,False,
411,1,1,23.73,56.64,2026-06-04 02:20:00,lavado,False,
412,1,1,23.6,58.09,2026-06-04 02:30:00,lavado,False,
413,1,1,23.14,58.39,2026-06-04 02:40:00,lavado,False,
414,1,1,23.85,54.54,2026-06-04 02:50:00,lavado,False,
415,1,1,24.83,56.15,2026-06-04 03:00:00,lavado,False,
416,1,1,22.47,55.21,2026-06-04 03:10:00,lavado,False,
417,1,1,23.11,57.55,2026-06-04 03:20:00,lavado,False,
418,1,1,23.85,56.94,2026-06-04 03:30:00,lavado,False,
419,1,1,24.7,-2.97,2026-06-04 03:40:00,lavado,True,valor_imposible
420,1,1,24.84,53.73,2026-06-04 03:50:00,lavado,False,
421,1,1,24.21,53.76,2026-06-04 04:00:00,lavado,False,
422,1,1,24.68,58.29,2026-06-04 04:10:00,lavado,False,
423,1,1,25.65,60.86,2026-06-04 04:20:00,lavado,False,
424,1,1,25.13,57.68,2026-06-04 04:30:00,lavado,False,
425,1,1,25.52,57.81,2026-06-04 04:40:00,lavado,False,
426,1,1,25.3,61.04,2026-06-04 04:50:00,lavado,False,
427,1,1,25.02,60.88,2026-06-04 05:00:00,lavado,False,
428,1,1,26.18,57.56,2026-06-04 05:10:00,lavado,False,
429,1,1,26.58,91.34,2026-06-04 05:20:00,lavado,True,humedad_critica
430,1,1,25.29,58.8,2026-06-04 05:30:00,lavado,False,
431,1,1,26.59,58.17,2026-06-04 05:40:00,lavado,False,
432,1,1,26.68,57.8,2026-06-04 05:50:00,lavado,False,
433,1,1,26.34,60.72,2026-06-04 06:00:00,lavado,False,
434,1,1,28.63,57.95,2026-06-04 06:10:00,lavado,False,
435,1,1,28.03,61.21,2026-06-04 06:20:00,lavado,False,
436,1,1,27.35,61.35,2026-06-04 06:30:00,lavado,False,
437,1,1,27.55,61.02,2026-06-04 06:40:00,lavado,False,
438,1,1,28.53,60.61,2026-06-04 06:50:00,lavado,False,
439,1,1,28.44,60.44,2026-06-04 07:00:00,lavado,False,
440,1,1,27.65,59.78,2026-06-04 07:10:00,lavado,False,
441,1,1,,65.0,2026-06-04 07:20:00,lavado,False,
442,1,1,27.97,61.92,2026-06-04 07:30:00,lavado,False,
443,1,1,14.14,62.05,2026-06-04 07:40:00,lavado,True,fluctuacion_termica
444,1,1,28.53,65.0,2026-06-04 07:50:00,lavado,False,
445,1,1,30.75,61.7,2026-06-04 08:00:00,lavado,False,
446,1,1,29.8,63.53,2026-06-04 08:10:00,lavado,False,
447,1,1,28.67,64.08,2026-06-04 08:20:00,lavado,False,
448,1,1,28.98,63.6,2026-06-04 08:30:00,lavado,False,
449,1,1,28.74,60.75,2026-06-04 08:40:00,lavado,False,
450,1,1,27.97,65.0,2026-06-04 08:50:00,lavado,False,
451,1,1,29.11,62.65,2026-06-04 09:00:00,lavado,False,
452,1,1,29.46,65.0,2026-06-04 09:10:00,lavado,False,
453,1,1,29.71,62.81,2026-06-04 09:20:00,lavado,False,
454,1,1,30.65,65.0,2026-06-04 09:30:00,lavado,False,
455,1,1,30.17,65.0,2026-06-04 09:40:00,lavado,False,
456,1,1,30.87,65.0,2026-06-04 09:50:00,lavado,False,
457,1,1,30.46,65.0,2026-06-04 10:00:00,lavado,False,
458,1,1,30.46,62.48,2026-06-04 10:10:00,lavado,False,
459,1,1,30.69,62.04,2026-06-04 10:20:00,lavado,False,
460,1,1,29.56,65.0,2026-06-04 10:30:00,lavado,False,
461,1,1,30.93,65.0,2026-06-04 10:40:00,lavado,False,
462,1,1,30.1,62.66,2026-06-04 10:50:00,lavado,False,
463,1,1,30.1,62.66,2026-06-04 11:00:00,lavado,True,lectura_estancada
464,1,1,30.47,,2026-06-04 11:10:00,lavado,False,
465,1,1,30.15,65.0,2026-06-04 11:20:00,lavado,False,
466,1,1,29.67,65.0,2026-06-04 11:30:00,lavado,False,
467,1,1,30.49,63.62,2026-06-04 11:40:00,lavado,False,
468,1,1,30.31,64.76,2026-06-04 11:50:00,lavado,False,
469,1,1,30.28,65.0,2026-06-04 12:00:00,lavado,False,
470,1,1,30.42,64.62,2026-06-04 12:10:00,lavado,False,
471,1,1,45.73,63.29,2026-06-04 12:20:00,lavado,True,fluctuacion_termica
472,1,1,31.57,64.72,2026-06-04 12:30:00,lavado,False,
473,1,1,31.47,85.04,2026-06-04 12:40:00,lavado,True,humedad_ambiental_alta
474,1,1,30.41,65.0,2026-06-04 12:50:00,lavado,False,
475,1,1,28.51,60.88,2026-06-04 13:00:00,lavado,False,
476,1,1,29.88,64.85,2026-06-04 13:10:00,lavado,False,
477,1,1,30.81,65.0,2026-06-04 13:20:00,lavado,False,
478,1,1,29.89,65.0,2026-06-04 13:30:00,lavado,False,
479,1,1,30.95,-3.63,2026-06-04 13:40:00,lavado,True,valor_imposible
480,1,1,29.6,65.0,2026-06-04 13:50:00,lavado,False,
481,1,1,29.6,65.0,2026-06-04 14:00:00,lavado,True,lectura_estancada
482,1,1,27.91,61.37,2026-06-04 14:10:00,lavado,False,
483,1,1,28.83,63.34,2026-06-04 14:20:00,lavado,False,
484,1,1,29.47,60.92,2026-06-04 14:30:00,lavado,False,
485,1,1,28.78,62.06,2026-06-04 14:40:00,lavado,False,
486,1,1,31.42,65.0,2026-06-04 14:50:00,lavado,False,
487,1,1,29.0,62.74,2026-06-04 15:00:00,lavado,False,
488,1,1,28.28,59.48,2026-06-04 15:10:00,lavado,False,
489,1,1,28.98,61.13,2026-06-04 15:20:00,lavado,False,
490,1,1,28.87,59.75,2026-06-04 15:30:00,lavado,False,
491,1,1,28.18,63.06,2026-06-04 15:40:00,lavado,False,
492,1,1,28.94,63.4,2026-06-04 15:50:00,lavado,False,
493,1,1,27.44,64.08,2026-06-04 16:00:00,lavado,False,
494,1,1,27.71,63.43,2026-06-04 16:10:00,lavado,False,
495,1,1,28.18,59.21,2026-06-04 16:20:00,lavado,False,
496,1,1,27.78,62.48,2026-06-04 16:30:00,lavado,False,
497,1,1,28.36,61.26,2026-06-04 16:40:00,lavado,False,
498,1,1,28.36,61.26,2026-06-04 16:50:00,lavado,True,lectura_estancada
499,1,1,27.33,93.86,2026-06-04 17:00:00,lavado,True,humedad_critica
500,1,1,26.38,59.03,2026-06-04 17:10:00,lavado,False,
501,1,1,28.38,58.54,2026-06-04 17:20:00,lavado,False,
502,1,1,25.96,59.46,2026-06-04 17:30:00,lavado,False,
503,1,1,27.18,88.6,2026-06-04 17:40:00,lavado,True,humedad_ambiental_alta
504,1,1,26.14,58.55,2026-06-04 17:50:00,lavado,False,
505,1,1,25.8,64.31,2026-06-04 18:00:00,lavado,False,
506,1,1,26.56,61.29,2026-06-04 18:10:00,lavado,False,
507,1,1,25.76,58.92,2026-06-04 18:20:00,lavado,False,
508,1,1,25.41,53.76,2026-06-04 18:30:00,lavado,False,
509,1,1,,89.22,2026-06-04 18:40:00,lavado,True,humedad_critica
510,1,1,26.69,58.52,2026-06-04 18:50:00,lavado,False,
511,1,1,26.5,59.21,2026-06-04 19:00:00,lavado,False,
512,1,1,25.92,56.37,2026-06-04 19:10:00,lavado,False,
513,1,1,25.55,59.41,2026-06-04 19:20:00,lavado,False,
514,1,1,24.51,58.86,2026-06-04 19:30:00,lavado,False,
515,1,1,25.26,56.43,2026-06-04 19:40:00,lavado,False,
516,1,1,23.75,54.95,2026-06-04 19:50:00,lavado,False,
517,1,1,24.57,57.77,2026-06-04 20:00:00,lavado,False,
518,1,1,36.88,56.98,2026-06-04 20:10:00,lavado,True,fluctuacion_termica
519,1,1,25.45,85.89,2026-06-04 20:20:00,lavado,True,humedad_ambiental_alta
520,1,1,,55.48,2026-06-04 20:30:00,lavado,False,
521,1,1,24.76,56.5,2026-06-04 20:40:00,lavado,False,
522,1,1,23.47,52.57,2026-06-04 20:50:00,lavado,False,
523,1,1,23.53,52.9,2026-06-04 21:00:00,lavado,False,
524,1,1,24.32,58.89,2026-06-04 21:10:00,lavado,False,
525,1,1,22.8,56.31,2026-06-04 21:20:00,lavado,False,
526,1,1,22.75,54.3,2026-06-04 21:30:00,lavado,False,
527,1,1,23.84,55.34,2026-06-04 21:40:00,lavado,False,
528,1,1,24.52,54.32,2026-06-04 21:50:00,lavado,False,
529,1,1,23.84,55.36,2026-06-04 22:00:00,lavado,False,
530,1,1,113.94,,2026-06-04 22:10:00,lavado,True,valor_imposible
531,1,1,23.4,56.24,2026-06-04 22:20:00,lavado,False,
532,1,1,23.28,-1.08,2026-06-04 22:30:00,lavado,True,valor_imposible
533,1,1,23.04,53.51,2026-06-04 22:40:00,lavado,False,
534,1,1,22.7,53.48,2026-06-04 22:50:00,lavado,False,
535,1,1,23.93,55.33,2026-06-04 23:00:00,lavado,False,
536,1,1,41.99,56.93,2026-06-04 23:10:00,lavado,True,temperatura_alta
537,1,1,23.2,54.61,2026-06-04 23:20:00,lavado,False,
538,1,1,22.73,51.79,2026-06-04 23:30:00,lavado,False,
539,1,1,22.5,58.42,2026-06-04 23:40:00,lavado,False,
540,1,1,,54.72,2026-06-04 23:50:00,lavado,False,
541,1,1,22.15,53.58,2026-06-05 00:00:00,lavado,False,
542,1,1,20.8,54.88,2026-06-05 00:10:00,lavado,False,
543,1,1,23.19,51.22,2026-06-05 00:20:00,lavado,False,
544,1,1,22.01,52.07,2026-06-05 00:30:00,lavado,False,
545,1,1,21.79,54.51,2026-06-05 00:40:00,lavado,False,
546,1,1,20.93,55.67,2026-06-05 00:50:00,lavado,False,
547,1,1,23.24,53.98,2026-06-05 01:00:00,lavado,False,
548,1,1,20.7,52.54,2026-06-05 01:10:00,lavado,False,
549,1,1,23.73,49.03,2026-06-05 01:20:00,lavado,False,
550,1,1,22.53,52.3,2026-06-05 01:30:00,lavado,False,
551,1,1,23.52,53.38,2026-06-05 01:40:00,lavado,False,
552,1,1,23.28,55.95,2026-06-05 01:50:00,lavado,False,
553,1,1,24.5,54.51,2026-06-05 02:00:00,lavado,False,
554,1,1,23.43,52.05,2026-06-05 02:10:00,lavado,False,
555,1,1,24.18,53.61,2026-06-05 02:20:00,lavado,False,
556,1,1,22.88,55.2,2026-06-05 02:30:00,lavado,False,
557,1,1,22.19,55.83,2026-06-05 02:40:00,lavado,False,
558,1,1,24.32,56.09,2026-06-05 02:50:00,lavado,False,
559,1,1,22.4,55.4,2026-06-05 03:00:00,lavado,False,
560,1,1,24.39,52.04,2026-06-05 03:10:00,lavado,False,
561,1,1,23.07,57.7,2026-06-05 03:20:00,lavado,False,
562,1,1,24.28,56.93,2026-06-05 03:30:00,lavado,False,
563,1,1,25.69,57.21,2026-06-05 03:40:00,lavado,False,
564,1,1,24.88,61.87,2026-06-05 03:50:00,lavado,False,
565,1,1,24.33,55.02,2026-06-05 04:00:00,lavado,False,
566,1,1,25.0,57.68,2026-06-05 04:10:00,lavado,False,
567,1,1,24.39,54.92,2026-06-05 04:20:00,lavado,False,
568,1,1,26.82,57.83,2026-06-05 04:30:00,lavado,False,
569,1,1,26.82,57.83,2026-06-05 04:40:00,lavado,True,lectura_estancada
570,1,1,25.21,57.06,2026-06-05 04:50:00,lavado,False,
571,1,1,25.21,57.06,2026-06-05 05:00:00,lavado,True,lectura_estancada
572,1,1,26.21,61.79,2026-06-05 05:10:00,lavado,False,
573,1,1,26.18,57.42,2026-06-05 05:20:00,lavado,False,
574,1,1,25.57,57.55,2026-06-05 05:30:00,lavado,False,
575,1,1,25.95,57.82,2026-06-05 05:40:00,lavado,False,
576,1,1,27.06,55.32,2026-06-05 05:50:00,lavado,False,
577,1,1,27.19,58.24,2026-06-05 06:00:00,lavado,False,
578,1,1,26.98,56.95,2026-06-05 06:10:00,lavado,False,
579,1,1,27.91,61.9,2026-06-05 06:20:00,lavado,False,
580,1,1,27.79,56.59,2026-06-05 06:30:00,lavado,False,
581,1,1,43.77,60.63,2026-06-05 06:40:00,lavado,True,temperatura_alta
582,1,1,27.35,60.75,2026-06-05 06:50:00,lavado,False,
583,1,1,27.98,60.58,2026-06-05 07:00:00,lavado,False,
584,1,1,27.94,63.37,2026-06-05 07:10:00,lavado,False,
585,1,1,28.85,91.86,2026-06-05 07:20:00,lavado,True,humedad_critica
586,1,1,26.63,61.0,2026-06-05 07:30:00,lavado,False,
587,1,1,29.19,58.83,2026-06-05 07:40:00,lavado,False,
588,1,1,28.62,59.36,2026-06-05 07:50:00,lavado,False,
589,1,1,27.96,64.32,2026-06-05 08:00:00,lavado,False,
590,1,1,28.22,62.47,2026-06-05 08:10:00,lavado,False,
591,1,1,27.3,65.0,2026-06-05 08:20:00,lavado,False,
592,1,1,29.42,61.52,2026-06-05 08:30:00,lavado,False,
593,1,1,29.53,59.22,2026-06-05 08:40:00,lavado,False,
594,1,1,30.15,61.55,2026-06-05 08:50:00,lavado,False,
595,1,1,,61.36,2026-06-05 09:00:00,lavado,False,
596,1,1,28.98,63.87,2026-06-05 09:10:00,lavado,False,
597,1,1,29.77,63.92,2026-06-05 09:20:00,lavado,False,
598,1,1,29.67,63.77,2026-06-05 09:30:00,lavado,False,
599,1,1,29.44,65.0,2026-06-05 09:40:00,lavado,False,
600,1,1,28.62,65.0,2026-06-05 09:50:00,lavado,False,
601,1,1,31.06,61.37,2026-06-05 10:00:00,lavado,False,
602,1,1,31.83,65.0,2026-06-05 10:10:00,lavado,False,
603,1,1,30.9,63.31,2026-06-05 10:20:00,lavado,False,
604,1,1,30.02,62.91,2026-06-05 10:30:00,lavado,False,
605,1,1,30.57,65.0,2026-06-05 10:40:00,lavado,False,
606,1,1,30.46,61.64,2026-06-05 10:50:00,lavado,False,
607,1,1,31.02,65.0,2026-06-05 11:00:00,lavado,False,
608,1,1,30.93,65.0,2026-06-05 11:10:00,lavado,False,
609,1,1,30.22,,2026-06-05 11:20:00,lavado,False,
610,1,1,29.77,60.34,2026-06-05 11:30:00,lavado,False,
611,1,1,30.67,63.45,2026-06-05 11:40:00,lavado,False,
612,1,1,30.14,57.71,2026-06-05 11:50:00,lavado,False,
613,1,1,29.5,65.0,2026-06-05 12:00:00,lavado,False,
614,1,1,29.96,64.33,2026-06-05 12:10:00,lavado,False,
615,1,1,29.37,65.0,2026-06-05 12:20:00,lavado,False,
616,1,1,30.35,64.13,2026-06-05 12:30:00,lavado,False,
617,1,1,32.3,96.97,2026-06-05 12:40:00,lavado,True,humedad_critica
618,1,1,29.93,62.8,2026-06-05 12:50:00,lavado,False,
619,1,1,30.77,63.18,2026-06-05 13:00:00,lavado,False,
620,1,1,30.0,65.0,2026-06-05 13:10:00,lavado,False,
621,1,1,30.17,65.0,2026-06-05 13:20:00,lavado,False,
622,1,1,30.27,65.0,2026-06-05 13:30:00,lavado,False,
623,1,1,30.41,64.97,2026-06-05 13:40:00,lavado,False,
624,1,1,29.47,61.23,2026-06-05 13:50:00,lavado,False,
625,1,1,30.33,64.8,2026-06-05 14:00:00,lavado,False,
626,1,1,29.91,90.15,2026-06-05 14:10:00,lavado,True,humedad_critica
627,1,1,28.36,62.79,2026-06-05 14:20:00,lavado,False,
628,1,1,30.57,62.4,2026-06-05 14:30:00,lavado,False,
629,1,1,27.76,61.9,2026-06-05 14:40:00,lavado,False,
630,1,1,29.32,65.0,2026-06-05 14:50:00,lavado,False,
631,1,1,28.16,61.19,2026-06-05 15:00:00,lavado,False,
632,1,1,30.57,62.7,2026-06-05 15:10:00,lavado,False,
633,1,1,29.52,61.85,2026-06-05 15:20:00,lavado,False,
634,1,1,29.2,89.75,2026-06-05 15:30:00,lavado,True,humedad_critica
635,1,1,29.5,58.51,2026-06-05 15:40:00,lavado,False,
636,1,1,28.91,61.42,2026-06-05 15:50:00,lavado,False,
637,1,1,28.01,60.82,2026-06-05 16:00:00,lavado,False,
638,1,1,27.85,58.52,2026-06-05 16:10:00,lavado,False,
639,1,1,27.91,58.25,2026-06-05 16:20:00,lavado,False,
640,1,1,28.29,57.95,2026-06-05 16:30:00,lavado,False,
641,1,1,28.44,57.67,2026-06-05 16:40:00,lavado,False,
642,1,1,27.25,89.76,2026-06-05 16:50:00,lavado,True,humedad_critica
643,1,1,27.37,90.41,2026-06-05 17:00:00,lavado,True,humedad_critica
644,1,1,27.33,81.31,2026-06-05 17:10:00,lavado,True,humedad_ambiental_alta
645,1,1,27.63,,2026-06-05 17:20:00,lavado,False,
646,1,1,25.42,55.56,2026-06-05 17:30:00,lavado,False,
647,1,1,27.02,84.98,2026-06-05 17:40:00,lavado,True,humedad_ambiental_alta
648,1,1,26.42,54.6,2026-06-05 17:50:00,lavado,False,
649,1,1,25.49,52.74,2026-06-05 18:00:00,lavado,False,
650,1,1,26.14,57.64,2026-06-05 18:10:00,lavado,False,
651,1,1,25.81,59.95,2026-06-05 18:20:00,lavado,False,
652,1,1,26.94,57.22,2026-06-05 18:30:00,lavado,False,
653,1,1,24.1,,2026-06-05 18:40:00,lavado,False,
654,1,1,26.08,57.73,2026-06-05 18:50:00,lavado,False,
655,1,1,26.25,54.56,2026-06-05 19:00:00,lavado,False,
656,1,1,26.9,54.75,2026-06-05 19:10:00,lavado,False,
657,1,1,25.73,3.9,2026-06-05 19:20:00,lavado,True,valor_imposible
658,1,1,25.64,56.71,2026-06-05 19:30:00,lavado,False,
659,1,1,24.73,58.75,2026-06-05 19:40:00,lavado,False,
660,1,1,24.46,52.26,2026-06-05 19:50:00,lavado,False,
661,1,1,23.86,56.72,2026-06-05 20:00:00,lavado,False,
662,1,1,24.67,52.29,2026-06-05 20:10:00,lavado,False,
663,1,1,23.63,54.07,2026-06-05 20:20:00,lavado,False,
664,1,1,23.77,52.29,2026-06-05 20:30:00,lavado,False,
665,1,1,23.43,53.41,2026-06-05 20:40:00,lavado,False,
666,1,1,23.43,53.41,2026-06-05 20:50:00,lavado,True,lectura_estancada
667,1,1,23.55,53.74,2026-06-05 21:00:00,lavado,False,
668,1,1,23.66,52.73,2026-06-05 21:10:00,lavado,False,
669,1,1,23.66,52.73,2026-06-05 21:20:00,lavado,True,lectura_estancada
670,1,1,22.4,54.38,2026-06-05 21:30:00,lavado,False,
671,1,1,23.81,50.74,2026-06-05 21:40:00,lavado,False,
672,1,1,23.15,53.35,2026-06-05 21:50:00,lavado,False,
673,1,1,23.31,53.64,2026-06-05 22:00:00,lavado,False,
674,1,1,21.79,51.02,2026-06-05 22:10:00,lavado,False,
675,1,1,22.9,55.5,2026-06-05 22:20:00,lavado,False,
676,1,1,21.03,54.03,2026-06-05 22:30:00,lavado,False,
677,1,1,23.69,52.95,2026-06-05 22:40:00,lavado,False,
678,1,1,23.13,51.77,2026-06-05 22:50:00,lavado,False,
679,1,1,22.54,49.86,2026-06-05 23:00:00,lavado,False,
680,1,1,20.72,54.92,2026-06-05 23:10:00,lavado,False,
681,1,1,21.77,52.08,2026-06-05 23:20:00,lavado,False,
682,1,1,21.43,50.12,2026-06-05 23:30:00,lavado,False,
683,1,1,22.38,51.45,2026-06-05 23:40:00,lavado,False,
684,1,1,22.81,53.79,2026-06-05 23:50:00,lavado,False,
685,1,1,22.76,53.35,2026-06-06 00:00:00,lavado,False,
686,1,1,23.77,50.73,2026-06-06 00:10:00,lavado,False,
687,1,1,22.47,55.13,2026-06-06 00:20:00,lavado,False,
688,1,1,23.55,50.04,2026-06-06 00:30:00,lavado,False,
689,1,1,22.31,55.62,2026-06-06 00:40:00,lavado,False,
690,1,1,23.0,53.33,2026-06-06 00:50:00,lavado,False,
691,1,1,22.46,52.21,2026-06-06 01:00:00,lavado,False,
692,1,1,22.92,82.55,2026-06-06 01:10:00,lavado,True,humedad_ambiental_alta
693,1,1,22.8,51.73,2026-06-06 01:20:00,lavado,False,
694,1,1,23.23,91.99,2026-06-06 01:30:00,lavado,True,humedad_critica
695,1,1,22.27,54.39,2026-06-06 01:40:00,lavado,False,
696,1,1,22.99,54.84,2026-06-06 01:50:00,lavado,False,
697,1,1,23.98,53.8,2026-06-06 02:00:00,lavado,False,
698,1,1,24.03,48.83,2026-06-06 02:10:00,lavado,False,
699,1,1,24.5,54.38,2026-06-06 02:20:00,lavado,False,
700,1,1,24.19,51.31,2026-06-06 02:30:00,lavado,False,
701,1,1,22.77,54.16,2026-06-06 02:40:00,lavado,False,
702,1,1,23.54,54.57,2026-06-06 02:50:00,lavado,False,
703,1,1,24.54,50.62,2026-06-06 03:00:00,lavado,False,
704,1,1,24.58,54.31,2026-06-06 03:10:00,lavado,False,
705,1,1,23.77,51.5,2026-06-06 03:20:00,lavado,False,
706,1,1,24.47,49.78,2026-06-06 03:30:00,lavado,False,
707,1,1,24.72,51.79,2026-06-06 03:40:00,lavado,False,
708,1,1,24.39,54.7,2026-06-06 03:50:00,lavado,False,
709,1,1,24.39,54.7,2026-06-06 04:00:00,lavado,True,lectura_estancada
710,1,1,24.1,54.29,2026-06-06 04:10:00,lavado,False,
711,1,1,25.83,56.56,2026-06-06 04:20:00,lavado,False,
712,1,1,24.66,55.2,2026-06-06 04:30:00,lavado,False,
713,1,1,23.88,56.64,2026-06-06 04:40:00,lavado,False,
714,1,1,23.89,57.57,2026-06-06 04:50:00,lavado,False,
715,1,1,25.57,61.04,2026-06-06 05:00:00,lavado,False,
716,1,1,24.75,56.26,2026-06-06 05:10:00,lavado,False,
717,1,1,27.24,59.05,2026-06-06 05:20:00,lavado,False,
718,1,1,25.42,57.32,2026-06-06 05:30:00,lavado,False,
719,1,1,26.15,57.64,2026-06-06 05:40:00,lavado,False,
720,1,1,43.07,57.11,2026-06-06 05:50:00,lavado,True,fluctuacion_termica
721,1,1,26.86,57.04,2026-06-06 06:00:00,lavado,False,
722,1,1,25.38,59.68,2026-06-06 06:10:00,lavado,False,
723,1,1,,56.46,2026-06-06 06:20:00,lavado,False,
724,1,1,26.8,55.11,2026-06-06 06:30:00,lavado,False,
725,1,1,26.37,57.24,2026-06-06 06:40:00,lavado,False,
726,1,1,28.35,96.65,2026-06-06 06:50:00,lavado,True,humedad_critica
727,1,1,27.73,58.44,2026-06-06 07:00:00,lavado,False,
728,1,1,28.4,57.85,2026-06-06 07:10:00,lavado,False,
729,1,1,26.61,56.36,2026-06-06 07:20:00,lavado,False,
730,1,1,27.61,56.81,2026-06-06 07:30:00,lavado,False,
731,1,1,28.52,58.57,2026-06-06 07:40:00,lavado,False,
732,1,1,30.25,56.21,2026-06-06 07:50:00,lavado,False,
733,1,1,28.66,95.1,2026-06-06 08:00:00,lavado,True,humedad_critica
734,1,1,28.76,55.39,2026-06-06 08:10:00,lavado,False,
735,1,1,28.98,64.02,2026-06-06 08:20:00,lavado,False,
736,1,1,28.57,60.9,2026-06-06 08:30:00,lavado,False,
737,1,1,29.89,60.21,2026-06-06 08:40:00,lavado,False,
738,1,1,28.74,56.14,2026-06-06 08:50:00,lavado,False,
739,1,1,29.84,60.62,2026-06-06 09:00:00,lavado,False,
740,1,1,90.92,61.23,2026-06-06 09:10:00,lavado,True,valor_imposible
741,1,1,28.49,63.21,2026-06-06 09:20:00,lavado,False,
742,1,1,28.56,59.92,2026-06-06 09:30:00,lavado,False,
743,1,1,31.31,63.61,2026-06-06 09:40:00,lavado,False,
744,1,1,31.31,63.61,2026-06-06 09:50:00,lavado,True,lectura_estancada
745,1,1,29.54,61.72,2026-06-06 10:00:00,lavado,False,
746,1,1,30.08,85.22,2026-06-06 10:10:00,lavado,True,humedad_ambiental_alta
747,1,1,43.78,60.72,2026-06-06 10:20:00,lavado,True,fluctuacion_termica
748,1,1,30.04,60.19,2026-06-06 10:30:00,lavado,False,
749,1,1,30.35,61.12,2026-06-06 10:40:00,lavado,False,
750,1,1,31.5,62.97,2026-06-06 10:50:00,lavado,False,
751,1,1,29.31,63.35,2026-06-06 11:00:00,lavado,False,
752,1,1,29.79,60.9,2026-06-06 11:10:00,lavado,False,
753,1,1,30.69,61.1,2026-06-06 11:20:00,lavado,False,
754,1,1,31.18,60.56,2026-06-06 11:30:00,lavado,False,
755,1,1,29.99,60.81,2026-06-06 11:40:00,lavado,False,
756,1,1,30.04,64.32,2026-06-06 11:50:00,lavado,False,
757,1,1,31.0,65.0,2026-06-06 12:00:00,lavado,False,
758,1,1,32.31,60.04,2026-06-06 12:10:00,lavado,False,
759,1,1,30.54,94.75,2026-06-06 12:20:00,lavado,True,humedad_critica
760,1,1,29.96,59.93,2026-06-06 12:30:00,lavado,False,
761,1,1,29.6,61.71,2026-06-06 12:40:00,lavado,False,
762,1,1,29.43,63.63,2026-06-06 12:50:00,lavado,False,
763,1,1,29.63,65.0,2026-06-06 13:00:00,lavado,False,
764,1,1,29.95,61.96,2026-06-06 13:10:00,lavado,False,
765,1,1,29.22,65.0,2026-06-06 13:20:00,lavado,False,
766,1,1,31.09,62.24,2026-06-06 13:30:00,lavado,False,
767,1,1,29.05,61.97,2026-06-06 13:40:00,lavado,False,
768,1,1,29.15,64.36,2026-06-06 13:50:00,lavado,False,
769,1,1,30.61,61.51,2026-06-06 14:00:00,lavado,False,
770,1,1,27.92,92.68,2026-06-06 14:10:00,lavado,True,humedad_critica
771,1,1,30.66,57.88,2026-06-06 14:20:00,lavado,False,
772,1,1,29.91,62.96,2026-06-06 14:30:00,lavado,False,
773,1,1,28.24,60.77,2026-06-06 14:40:00,lavado,False,
774,1,1,29.67,60.03,2026-06-06 14:50:00,lavado,False,
775,1,1,27.85,59.81,2026-06-06 15:00:00,lavado,False,
776,1,1,28.94,60.0,2026-06-06 15:10:00,lavado,False,
777,1,1,28.62,59.24,2026-06-06 15:20:00,lavado,False,
778,1,1,28.9,60.83,2026-06-06 15:30:00,lavado,False,
779,1,1,28.55,58.94,2026-06-06 15:40:00,lavado,False,
780,1,1,28.72,55.72,2026-06-06 15:50:00,lavado,False,
781,1,1,28.88,59.37,2026-06-06 16:00:00,lavado,False,
782,1,1,28.38,61.09,2026-06-06 16:10:00,lavado,False,
783,1,1,26.63,55.01,2026-06-06 16:20:00,lavado,False,
784,1,1,28.25,58.74,2026-06-06 16:30:00,lavado,False,
785,1,1,28.0,57.61,2026-06-06 16:40:00,lavado,False,
786,1,1,28.23,60.18,2026-06-06 16:50:00,lavado,False,
787,1,1,27.92,57.58,2026-06-06 17:00:00,lavado,False,
788,1,1,25.68,59.42,2026-06-06 17:10:00,lavado,False,
789,1,1,28.17,58.94,2026-06-06 17:20:00,lavado,False,
790,1,1,26.32,58.77,2026-06-06 17:30:00,lavado,False,
791,1,1,27.54,60.32,2026-06-06 17:40:00,lavado,False,
792,1,1,25.97,95.98,2026-06-06 17:50:00,lavado,True,humedad_critica
793,1,1,26.55,54.51,2026-06-06 18:00:00,lavado,False,
794,1,1,26.66,57.67,2026-06-06 18:10:00,lavado,False,
795,1,1,26.22,56.73,2026-06-06 18:20:00,lavado,False,
796,1,1,25.77,59.02,2026-06-06 18:30:00,lavado,False,
797,1,1,11.95,54.66,2026-06-06 18:40:00,lavado,True,fluctuacion_termica
798,1,1,24.44,52.99,2026-06-06 18:50:00,lavado,False,
799,1,1,23.83,55.45,2026-06-06 19:00:00,lavado,False,
800,1,1,23.83,55.45,2026-06-06 19:10:00,lavado,True,lectura_estancada
