id_lote,nombre_lote,estado_lote,tipo_proceso,timestamp,horas_transcurridas,horas_restantes,temperatura_grano,temperatura_ambiental,humedad_grano_raw,presion_hpa,altitud_m,lluvia_analog,lluvia_detectada,lluvia,luz,delta_temp,_es_anomalia,_severidad,_tipo_anomalia,lluvia_sostenida
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:20:42.439102,,,33.13,33.97,,953.905,506.239,,,0.0,3.33,-0.8399999999999963,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:20:42.630133,,,33.13,33.97,,953.87,506.539,,,0.0,3.33,-0.8399999999999963,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:20:42.997489,,,33.13,33.97,,953.87,506.539,,,0.0,3.33,-0.8399999999999963,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:20:49.058973,,,33.19,33.97,,953.92,506.103,,,0.0,3.33,-0.7800000000000011,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:20:49.805166,,,33.13,33.97,,953.866,506.572,,,0.0,3.33,-0.8399999999999963,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:20:52.449871,,,33.19,33.97,,953.92,506.103,,,0.0,3.33,-0.7800000000000011,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:20:53.004705,,,33.13,33.97,,953.866,506.572,,,0.0,3.33,-0.8399999999999963,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:20:54.897199,,,33.13,33.96,,953.9,506.283,,,0.0,3.33,-0.8299999999999983,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:20:57.514043,,,33.13,33.96,,953.9,506.283,,,0.0,3.33,-0.8299999999999983,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:20:59.884580,,,33.13,33.96,,953.923,506.076,,,0.0,3.33,-0.8299999999999983,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:21:02.567021,,,33.13,33.96,,953.923,506.076,,,0.0,3.33,-0.8299999999999983,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:21:04.880411,,,33.13,33.96,,953.869,506.549,,,0.0,3.33,-0.8299999999999983,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:21:07.445737,,,33.13,33.96,,953.869,506.549,,,0.0,3.33,-0.8299999999999983,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:21:09.926257,,,33.13,33.96,,953.893,506.336,,,0.0,3.33,-0.8299999999999983,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:21:12.606820,,,33.13,33.96,,953.893,506.336,,,0.0,3.33,-0.8299999999999983,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:21:20.089362,,,33.13,33.97,,953.917,506.133,,,0.0,3.33,-0.8399999999999963,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:21:20.638350,,,33.13,33.97,,953.898,506.298,,,0.0,3.33,-0.8399999999999963,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:21:22.555037,,,33.13,33.97,,953.917,506.133,,,0.0,3.33,-0.8399999999999963,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:21:23.111204,,,33.13,33.97,,953.898,506.298,,,0.0,3.33,-0.8399999999999963,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:21:24.888535,,,33.13,33.97,,953.896,506.317,,,0.0,3.33,-0.8399999999999963,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:21:27.437838,,,33.13,33.97,,953.896,506.317,,,0.0,3.33,-0.8399999999999963,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:21:29.880579,,,33.13,33.96,,953.893,506.339,,,0.0,3.33,-0.8299999999999983,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:21:32.440415,,,33.13,33.96,,953.893,506.339,,,0.0,3.33,-0.8299999999999983,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:21:34.890952,,,33.13,33.96,,953.883,506.426,,,0.0,3.33,-0.8299999999999983,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:21:37.525937,,,33.13,33.96,,953.883,506.426,,,0.0,3.33,-0.8299999999999983,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:21:39.883923,,,33.13,33.96,,953.866,506.576,,,0.0,3.33,-0.8299999999999983,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:21:42.435372,,,33.13,33.96,,953.866,506.576,,,0.0,3.33,-0.8299999999999983,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:21:44.892723,,,33.13,33.95,,953.868,506.56,,,0.0,3.33,-0.8200000000000003,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:21:47.435588,,,33.13,33.95,,953.868,506.56,,,0.0,3.33,-0.8200000000000003,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:21:49.887490,,,33.13,33.95,,953.881,506.444,,,0.0,3.33,-0.8200000000000003,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:21:52.434208,,,33.13,33.95,,953.881,506.444,,,0.0,3.33,-0.8200000000000003,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:21:54.906627,,,33.13,33.94,,953.865,506.583,,,0.0,3.33,-0.8099999999999952,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:21:57.447992,,,33.13,33.94,,953.865,506.583,,,0.0,3.33,-0.8099999999999952,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:21:59.881895,,,33.13,33.93,,953.911,506.187,,,0.0,3.33,-0.7999999999999972,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:22:02.439855,,,33.13,33.93,,953.911,506.187,,,0.0,3.33,-0.7999999999999972,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:22:04.890134,,,33.13,33.92,,953.838,506.817,,,0.0,3.33,-0.7899999999999991,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:22:07.480434,,,33.13,33.92,,953.838,506.817,,,0.0,3.33,-0.7899999999999991,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:22:09.903204,,,33.13,33.92,,953.887,506.397,,,0.0,3.33,-0.7899999999999991,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:22:12.456163,,,33.13,33.92,,953.887,506.397,,,0.0,3.33,-0.7899999999999991,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:22:14.902130,,,33.13,33.91,,953.858,506.644,,,0.0,3.33,-0.779999999999994,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:22:17.437891,,,33.13,33.91,,953.858,506.644,,,0.0,3.33,-0.779999999999994,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:22:20.220142,,,33.06,33.88,,953.876,506.492,,,0.0,3.33,-0.8200000000000003,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:22:22.495255,,,33.06,33.88,,953.876,506.492,,,0.0,3.33,-0.8200000000000003,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:22:24.882226,,,33.06,33.88,,953.894,506.33,,,0.0,3.33,-0.8200000000000003,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:22:27.453355,,,33.06,33.88,,953.894,506.33,,,0.0,3.33,-0.8200000000000003,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:22:29.891057,,,33.06,33.88,,953.879,506.462,,,0.0,3.33,-0.8200000000000003,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:22:32.438076,,,33.06,33.88,,953.879,506.462,,,0.0,3.33,-0.8200000000000003,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:22:34.880924,,,33.06,33.88,,953.865,506.589,,,0.0,3.33,-0.8200000000000003,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:22:37.438027,,,33.06,33.88,,953.865,506.589,,,0.0,3.33,-0.8200000000000003,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:22:39.890371,,,33.06,33.88,,953.885,506.409,,,0.0,3.33,-0.8200000000000003,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:22:42.433634,,,33.06,33.88,,953.885,506.409,,,0.0,3.33,-0.8200000000000003,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:22:44.888524,,,33.06,33.86,,953.847,506.746,,,0.0,3.33,-0.7999999999999972,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:22:47.435247,,,33.06,33.86,,953.847,506.746,,,0.0,3.33,-0.7999999999999972,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:22:49.879149,,,33.06,33.87,,953.9,506.276,,,0.0,3.33,-0.8099999999999952,False,normal,normal,False
10,Sin vincular - kajve-CA689C,cancelado,lavado,2026-07-19 04:22:52.434620,,,33.06,33.87,,953.9,506.276,,,0.0,3.33,-0.8099999999999952,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:57:52.914814,2.168166509444444,,33.06,33.87,,953.875,506.497,,,0.0,3.33,-0.8099999999999952,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:57:53.681053,2.168379353611112,,33.06,33.87,,953.893,506.344,,,0.0,3.33,-0.8099999999999952,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:57:54.240631,2.1685347919444444,,33.0,33.86,,953.891,506.354,,,0.0,3.33,-0.8599999999999994,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:57:54.801110,2.168690480555556,,33.06,33.86,,953.876,506.486,,,0.0,3.33,-0.7999999999999972,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:57:55.352188,2.1688435577777776,,33.06,33.86,,953.875,506.486,,,0.0,3.33,-0.7999999999999972,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:57:55.905461,2.168997244722222,,33.0,33.86,,953.894,506.336,,,0.0,3.33,-0.8599999999999994,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:57:56.458512,2.16915087,,33.0,33.85,,953.877,506.478,,,0.0,3.33,-0.8500000000000014,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:57:57.010651,2.1693042419444444,,33.06,33.86,,953.887,506.392,,,0.0,3.33,-0.7999999999999972,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:57:57.563924,2.169457928888889,,33.06,33.84,,953.871,506.534,,,0.0,3.33,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:57:58.115803,2.169611228611111,,33.0,33.84,,953.871,506.537,,,0.0,3.33,-0.8400000000000034,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:57:58.672254,2.1697657983333336,,33.0,33.83,,953.881,506.447,,,0.0,3.33,-0.8299999999999983,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:57:59.232881,2.169921528055556,,33.0,33.83,,953.873,506.485,,,0.0,3.33,-0.8299999999999983,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:57:59.784838,2.170074849444444,,33.0,33.84,,953.877,506.485,,,0.0,3.33,-0.8400000000000034,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:00.340762,2.1702292727777777,,33.0,33.83,,953.864,506.593,,,0.0,3.33,-0.8299999999999983,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:00.896727,2.1703837075,,33.0,33.84,,953.854,506.684,,,0.0,3.33,-0.8400000000000034,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:01.448917,2.1705370936111112,,33.06,33.85,,953.853,506.692,,,0.0,3.33,-0.7899999999999991,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:02.228706,2.1707537016666665,,33.06,33.85,,953.846,506.749,,,0.0,3.33,-0.7899999999999991,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:02.780953,2.170907103611111,,33.06,33.87,,953.875,506.502,,,0.0,3.33,-0.8099999999999952,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:03.332416,2.171060287777778,,33.06,33.88,,953.85,506.716,,,0.0,3.33,-0.8200000000000003,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:03.884830,2.171213736111111,,33.0,33.89,,953.866,506.574,,,0.0,3.33,-0.8900000000000006,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:04.438808,2.171367618888889,,33.06,33.9,,953.841,506.793,,,0.0,3.33,-0.8399999999999963,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:04.998866,2.1715231905555554,,33.06,33.9,,953.871,506.53,,,0.0,3.33,-0.8399999999999963,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:05.550567,2.1716764408333336,,33.06,33.91,,953.846,506.753,,,0.0,3.33,-0.8499999999999943,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:06.102787,2.171829835277778,,33.0,33.92,,953.821,506.974,,,0.0,3.33,-0.9200000000000016,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:06.659529,2.1719844858333333,,33.06,33.95,,953.852,506.702,,,0.0,3.33,-0.8900000000000006,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:07.214987,2.1721387797222222,,33.06,33.96,,953.886,506.403,,,0.0,3.33,-0.8999999999999986,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:07.766820,2.1722920666666665,,33.13,33.96,,953.845,506.757,,,0.0,3.33,-0.8299999999999983,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:08.318597,2.1724453380555557,,33.06,33.97,,953.872,506.527,,,0.0,3.33,-0.9099999999999966,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:08.875142,2.172599933888889,,33.06,33.97,,953.858,506.644,,,0.0,3.33,-0.9099999999999966,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:09.434943,2.1727554341666666,,33.13,33.98,,953.85,506.72,,,0.0,3.33,-0.8499999999999943,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:09.996859,2.1729115219444446,,33.13,33.99,,953.851,506.706,,,0.0,3.33,-0.8599999999999994,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:10.552600,2.1730658944444445,,33.13,34.0,,953.84,506.801,,,0.0,3.33,-0.8699999999999974,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:11.105637,2.1732195158333334,,33.13,34.0,,953.864,506.597,,,0.0,3.33,-0.8699999999999974,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:11.657580,2.173372833333333,,33.13,34.0,,953.857,506.658,,,0.0,3.33,-0.8699999999999974,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:12.212752,2.1735270477777777,,33.13,34.0,,953.811,507.056,,,0.0,3.33,-0.8699999999999974,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:12.773655,2.173682854166666,,33.13,33.99,,953.825,506.935,,,0.0,3.33,-0.8599999999999994,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:13.341407,2.173840563055556,,33.13,33.99,,953.819,506.988,,,0.0,3.33,-0.8599999999999994,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:13.894004,2.173994062222222,,33.13,33.99,,953.806,507.105,,,0.0,3.33,-0.8599999999999994,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:14.452103,2.174149089722222,,33.13,33.99,,953.837,506.834,,,0.0,3.33,-0.8599999999999994,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:15.017524,2.1743061511111117,,33.13,33.99,,953.845,506.758,,,0.0,3.33,-0.8599999999999994,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:15.568538,2.174459210555556,,33.19,33.98,,953.85,506.72,,,0.0,3.33,-0.7899999999999991,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:16.121153,2.1746127147222225,,33.13,33.97,,953.854,506.682,,,0.0,3.33,-0.8399999999999963,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:16.672262,2.1747658005555555,,33.13,33.98,,953.843,506.78,,,0.0,3.33,-0.8499999999999943,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:17.224851,2.1749192975,,33.13,33.97,,953.854,507.054,,,0.0,3.33,-0.8399999999999963,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:17.774808,2.1750720633333334,,33.13,33.97,,953.818,506.998,,,0.0,3.33,-0.8399999999999963,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:18.332457,2.175226965833333,,33.13,33.97,,953.817,507.005,,,0.0,3.33,-0.8399999999999963,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:24.186800,2.176853172222222,,33.13,33.96,,953.865,506.584,,,0.0,3.33,-0.8299999999999983,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:24.738810,2.177006508333333,,33.13,33.95,,953.846,506.756,,,0.0,3.33,-0.8200000000000003,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:25.295085,2.1771610291666668,,33.13,33.94,,953.837,506.831,,,0.0,3.33,-0.8099999999999952,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:25.846395,2.177314170833333,,33.13,33.94,,953.834,506.853,,,0.0,3.33,-0.8099999999999952,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:26.399411,2.1774677863888887,,33.13,33.93,,953.857,506.653,,,0.0,3.33,-0.7999999999999972,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:26.950808,2.177620952222222,,33.13,33.91,,953.825,506.937,,,0.0,3.33,-0.779999999999994,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:27.505403,2.177775006388889,,33.06,33.91,,953.822,506.959,,,0.0,3.33,-0.8499999999999943,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:28.078762,2.1779342727777777,,33.06,33.89,,953.863,506.602,,,0.0,3.33,-0.8299999999999983,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:28.629791,2.178087336388889,,33.06,33.87,,953.847,506.746,,,0.0,3.33,-0.8099999999999952,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:29.186385,2.1782419458333333,,33.0,33.86,,953.817,507.004,,,0.0,3.33,-0.8599999999999994,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:29.739246,2.178395518333333,,33.06,33.86,,953.843,506.778,,,0.0,3.33,-0.7999999999999972,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:30.290577,2.178548665833333,,33.06,33.85,,953.848,506.729,,,0.0,3.33,-0.7899999999999991,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:30.847954,2.1787034927777778,,33.06,33.85,,953.855,506.673,,,0.0,3.33,-0.7899999999999991,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:31.402585,2.1788575569444446,,33.0,33.85,,953.86,506.628,,,0.0,3.33,-0.8500000000000014,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:31.954935,2.1790109875,,33.06,33.84,,953.845,506.759,,,0.0,3.33,-0.7800000000000011,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:32.508130,2.1791646527777777,,33.0,33.84,,953.86,506.627,,,0.0,3.33,-0.8400000000000034,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:33.063702,2.1793189783333333,,33.0,33.84,,953.886,506.406,,,0.0,3.33,-0.8400000000000034,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:33.622218,2.1794741216666664,,33.0,33.84,,953.856,506.665,,,0.0,3.33,-0.8400000000000034,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:34.172770,2.1796270527777777,,33.0,33.83,,953.885,506.412,,,0.0,3.33,-0.8299999999999983,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:34.732009,2.1797823969444443,,33.0,33.83,,953.831,506.878,,,0.0,3.33,-0.8299999999999983,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:35.308253,2.1799424647222225,,33.0,33.83,,953.844,506.765,,,0.0,3.33,-0.8299999999999983,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:35.882880,2.1801020833333333,,33.0,33.83,,953.804,507.119,,,0.0,3.33,-0.8299999999999983,False,normal,normal,False
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:36.492008,2.1802712855555555,,33.0,33.83,,953.852,506.698,,,0.0,3.33,-0.8299999999999983,False,normal,normal,False
